Date,Open,High,Low,Close,Volume
1996-03-18,3.001629,3.001629,2.964572,2.964572,35200
1996-03-19,3.001630,3.001630,3.001630,3.001630,500
1996-03-20,3.001630,3.001630,3.001630,3.001630,500
1996-03-21,3.038686,3.038686,3.038686,3.038686,37700
1996-03-22,3.038686,3.038686,3.038686,3.038686,600
1996-03-25,3.038686,3.038686,3.038686,3.038686,500
1996-03-26,3.038686,3.038686,3.038686,3.038686,0
1996-03-27,3.038686,3.038686,3.038686,3.038686,400
1996-03-28,3.038686,3.038686,3.038686,3.038686,100
1996-03-29,3.001629,3.038686,3.001629,3.038686,200200
1996-04-01,3.075743,3.075743,3.075743,3.075743,900
1996-04-02,3.075743,3.075743,3.075743,3.075743,3700
1996-04-03,3.038686,3.038686,3.020157,3.038686,5300
1996-04-04,3.075743,3.075743,3.075743,3.075743,100
1996-04-08,3.001629,3.020157,3.001629,3.020157,10300
1996-04-09,3.057215,3.057215,3.057215,3.057215,10000
1996-04-10,3.057215,3.075743,3.038686,3.038686,8600
1996-04-11,3.038686,3.038686,3.038686,3.038686,0
1996-04-12,3.038686,3.038686,3.038686,3.038686,0
1996-04-15,3.075743,3.112800,3.075743,3.112800,65300
1996-04-16,3.112801,3.112801,3.075744,3.094272,16000
1996-04-17,3.094272,3.094272,3.094272,3.094272,1300
1996-04-18,3.075743,3.112800,3.075743,3.112800,19200
1996-04-19,3.112800,3.112800,3.112800,3.112800,2200
1996-04-22,3.131329,3.131329,3.112800,3.112800,1400
1996-04-23,3.149858,3.168386,3.149858,3.149858,246000
1996-04-24,3.168387,3.168387,3.168387,3.168387,5400
1996-04-25,3.168387,3.186915,3.168387,3.168387,21100
1996-04-26,3.205443,3.223972,3.186915,3.205443,51800
1996-04-29,3.223973,3.223973,3.168387,3.186916,35900
1996-04-30,3.168387,3.168387,3.168387,3.168387,1600
1996-05-01,3.168387,3.168387,3.149858,3.168387,3900
1996-05-02,3.186915,3.223972,3.168386,3.205443,145600
1996-05-03,3.205443,3.205443,3.186915,3.205443,19000
1996-05-06,3.223973,3.223973,3.186916,3.186916,51500
1996-05-07,3.205443,3.205443,3.205443,3.205443,14600
1996-05-08,3.205443,3.205443,3.168386,3.205443,16500
1996-05-09,3.186916,3.186916,3.168387,3.186916,4000
1996-05-10,3.186916,3.186916,3.186916,3.186916,1000
1996-05-13,3.168387,3.168387,3.131330,3.131330,25500
1996-05-14,3.168387,3.186916,3.168387,3.186916,2100
1996-05-15,3.149858,3.168387,3.149858,3.168387,3100
1996-05-16,3.131330,3.149858,3.094273,3.131330,18300
1996-05-17,3.094273,3.131330,3.094273,3.131330,5100
1996-05-20,3.112800,3.149858,3.112800,3.149858,3500
1996-05-21,3.186916,3.205444,3.094273,3.131330,29000
1996-05-22,3.131330,3.131330,3.131330,3.131330,700
1996-05-23,3.131330,3.131330,3.131330,3.131330,7700
1996-05-24,3.131330,3.131330,3.131330,3.131330,900
1996-05-28,3.149858,3.149858,3.131330,3.131330,600
1996-05-29,3.149858,3.149858,3.149858,3.149858,12000
1996-05-30,3.149858,3.149858,3.131330,3.131330,3600
1996-05-31,3.149858,3.149858,3.149858,3.149858,7600
1996-06-03,3.112800,3.112800,3.075743,3.075743,3400
1996-06-04,3.112800,3.112800,3.112800,3.112800,7100
1996-06-05,3.094272,3.094272,3.094272,3.094272,2300
1996-06-06,3.075743,3.075743,3.075743,3.075743,3100
1996-06-07,3.038686,3.038686,3.038686,3.038686,11000
1996-06-10,3.038687,3.057215,3.038687,3.057215,16800
1996-06-11,3.057214,3.075743,3.057214,3.075743,5800
1996-06-12,3.112801,3.112801,3.094272,3.094272,10600
1996-06-13,3.112800,3.112800,3.075743,3.112800,38500
1996-06-14,3.112800,3.112800,3.094272,3.112800,7300
1996-06-17,3.094272,3.094272,3.094272,3.094272,7400
1996-06-18,3.112800,3.112800,3.075743,3.112800,5600
1996-06-19,3.112800,3.112800,3.075743,3.075743,7200
1996-06-20,3.131330,3.131330,3.112801,3.131330,7500
1996-06-21,3.131330,3.149858,3.131330,3.131330,9800
1996-06-24,3.149858,3.149858,3.131330,3.131330,10700
1996-06-25,3.131330,3.149858,3.131330,3.131330,2100
1996-06-26,3.112801,3.131330,3.112801,3.131330,4200
1996-06-27,3.112800,3.112800,3.075743,3.075743,3200
1996-06-28,3.094272,3.094272,3.094272,3.094272,2400
1996-07-01,3.094272,3.094272,3.094272,3.094272,4700
1996-07-02,3.094272,3.112800,3.094272,3.112800,7000
1996-07-03,3.094272,3.094272,3.038687,3.057215,13000
1996-07-05,3.038686,3.075743,3.038686,3.075743,7400
1996-07-08,3.131329,3.131329,3.038686,3.038686,22500
1996-07-09,3.075743,3.075743,3.075743,3.075743,22200
1996-07-10,3.075743,3.075743,3.038686,3.075743,11200
1996-07-11,3.038686,3.038686,2.983101,2.983101,35000
1996-07-12,3.001630,3.001630,2.964572,3.001630,20700
1996-07-15,2.927515,2.927515,2.890458,2.890458,3300
1996-07-16,2.890458,2.890458,2.834872,2.834872,18700
1996-07-17,2.871927,2.927513,2.834870,2.927513,13000
1996-07-18,2.927513,2.927513,2.927513,2.927513,300
1996-07-19,3.038686,3.038686,2.964572,2.964572,11700
1996-07-22,2.927515,2.964572,2.927515,2.964572,9900
