Date,Open,High,Low,Close,Volume
2000-05-12,14.083385,14.128237,14.083385,14.128237,5300
2000-05-15,13.948834,13.948834,13.948834,13.948834,5000
2000-05-16,14.217941,14.217941,14.217941,14.217941,300
2000-05-17,13.948834,13.948834,13.948834,13.948834,400
2000-05-18,13.859128,13.859128,13.814277,13.814277,800
2000-05-19,13.859131,13.859131,13.859131,13.859131,18000
2000-05-22,12.872394,12.872394,12.513581,12.513581,70500
2000-05-23,12.872395,13.006949,12.827543,12.827543,51300
2000-05-24,12.692988,12.692988,12.603285,12.692988,10600
2000-05-25,13.006949,13.141504,12.827543,12.827543,44300
2000-05-26,12.154770,12.244473,12.154770,12.154770,21000
2000-05-30,13.006951,13.006951,12.872396,12.872396,32100
2000-05-31,13.724574,13.814277,13.724574,13.814277,55000
2000-06-01,13.859129,13.903981,13.769426,13.769426,11500
2000-06-02,14.487054,14.711312,14.487054,14.711312,10400
2000-06-05,15.204676,15.204676,15.070122,15.070122,3100
2000-06-06,15.159821,15.159821,14.890712,14.890712,10200
2000-06-07,15.428936,15.428936,14.711311,15.249530,44100
2000-06-08,14.666457,14.666457,14.531902,14.531902,12000
2000-06-09,15.877445,15.877445,15.877445,15.877445,1300
2000-06-12,16.191411,16.191411,15.787747,15.787747,12100
2000-06-13,15.070118,15.294376,15.070118,15.159822,14500
2000-06-14,15.428935,16.056856,15.294380,15.518638,67500
2000-06-15,14.352493,14.531899,14.352493,14.352493,5300
2000-06-16,14.262793,14.262793,13.993684,13.993684,22400
2000-06-19,14.173088,14.173088,13.993682,14.128237,3000
2000-06-20,14.890716,14.890716,14.801013,14.801013,3300
2000-06-21,14.890712,14.890712,14.531900,14.621603,22200
2000-06-22,14.621605,14.711308,14.442199,14.442199,17000
2000-06-23,14.442199,14.531902,14.442199,14.531902,2000
2000-06-26,14.801009,14.980415,14.801009,14.890712,27200
2000-06-27,14.935565,14.980417,14.890713,14.935565,30800
2000-06-28,15.070121,15.249527,15.070121,15.204676,1100
2000-06-29,14.980418,15.025270,14.980418,15.025270,1600
2000-06-30,15.070122,15.070122,15.070122,15.070122,10000
2000-07-03,15.563489,15.563489,15.563489,15.563489,3000
2000-07-05,15.428931,15.428931,15.249525,15.339228,10700
2000-07-06,15.384079,15.384079,15.339228,15.339228,2700
2000-07-07,15.608341,15.787747,15.563490,15.787747,24400
2000-07-10,15.608340,15.608340,15.608340,15.608340,3000
2000-07-11,15.339231,15.339231,15.070122,15.070122,1700
2000-07-12,15.249524,15.518633,15.249524,15.473782,21300
2000-07-13,15.787745,15.787745,15.563487,15.742893,13300
2000-07-14,15.339233,15.339233,15.249530,15.249530,1600
2000-07-17,15.428933,15.428933,15.428933,15.428933,44000
2000-07-18,14.980419,15.159825,14.980419,14.980419,1600
2000-07-19,14.531904,14.845865,14.531904,14.845865,37400
2000-07-20,14.531900,14.666455,14.531900,14.621603,11200
2000-07-21,14.531906,14.711312,14.531906,14.711312,11100
2000-07-24,13.814278,13.993684,13.769426,13.993684,17200
2000-07-25,13.903980,14.038534,13.903980,14.038534,8500
2000-07-26,13.993686,14.038538,13.948834,13.948834,10700
2000-07-27,13.455466,13.634872,13.365763,13.634872,4200
2000-07-28,12.917248,13.096654,12.872396,12.872396,18200
2000-07-31,13.276058,13.276058,13.096652,13.231207,7500
2000-08-01,13.545168,13.545168,13.455465,13.455465,17000
2000-08-02,13.634873,13.769428,13.545170,13.545170,36300
2000-08-03,13.455467,13.545170,13.455467,13.545170,2200
2000-08-04,13.455463,13.455463,13.096651,13.365760,28100
2000-08-07,12.827543,12.917246,12.648137,12.917246,11600
2000-08-08,12.558437,12.558437,12.468734,12.468734,2200
2000-08-09,13.276057,13.276057,13.231206,13.276057,4200
2000-08-10,13.634872,13.993684,13.634872,13.769426,3800
2000-08-11,13.545170,13.545170,13.455467,13.545170,1700
2000-08-14,13.590022,13.948834,13.590022,13.948834,9100
2000-08-15,13.859128,13.859128,13.769425,13.814277,23200
2000-08-16,14.083383,14.307641,14.083383,14.307641,3500
2000-08-17,14.217940,14.576753,14.173089,14.576753,7000
2000-08-18,14.038536,14.038536,13.634872,13.634872,5000
2000-08-21,13.993687,13.993687,13.634874,13.679726,1800
2000-08-22,13.993684,14.128238,13.993684,13.993684,1400
2000-08-23,13.724576,13.724576,13.500319,13.500319,300
2000-08-24,13.500317,13.724575,13.500317,13.724575,3000
2000-08-25,14.038536,14.038536,13.634872,13.634872,4200
2000-08-28,13.634870,14.173088,13.634870,14.128237,12900
2000-08-29,14.173090,14.262793,13.814277,14.217941,94700
2000-08-30,14.217941,14.217941,14.217941,14.217941,0
2000-08-31,13.410614,13.455465,13.365762,13.455465,1300
2000-09-01,13.545170,13.545170,13.500319,13.500319,11100
2000-09-05,13.096652,13.320910,13.096652,13.231207,16600
2000-09-06,13.096653,13.141504,12.827543,12.827543,1900
2000-09-07,12.648137,12.827543,12.558434,12.558434,20400
2000-09-08,12.289324,12.558434,12.289324,12.379027,45500
2000-09-11,12.334175,12.648136,12.334175,12.513581,2200
2000-09-12,12.558434,12.558434,12.379027,12.558434,5200
2000-09-13,12.468730,12.468730,12.379027,12.379027,400
2000-09-14,12.379027,12.423879,12.334176,12.379027,16600
2000-09-15,12.199624,12.199624,11.885663,12.109921,1200
2000-09-18,10.629817,10.854075,10.629817,10.764372,6700
2000-09-19,10.674670,10.943779,10.629819,10.854076,15100
2000-09-20,11.302592,11.481998,11.123186,11.392295,29500
2000-09-21,11.123185,11.257739,11.033482,11.033482,6800
2000-09-22,10.360708,10.584966,10.226153,10.584966,37500
2000-09-25,10.988631,11.033482,10.943779,10.943779,5800
2000-09-26,11.123184,11.123184,11.123184,11.123184,600
2000-09-27,11.302590,11.481996,11.302590,11.347442,13600
2000-09-28,11.437147,11.840811,11.437147,11.706256,15400
2000-09-29,11.706253,11.795956,11.526847,11.751104,2800
2000-10-02,11.481995,11.481995,10.988628,10.988628,7800
2000-10-03,10.943777,11.123183,10.943777,10.988628,1100
2000-10-04,11.347444,11.347444,11.302592,11.302592,1500
2000-10-05,11.347442,11.392293,11.123184,11.347442,10200
2000-10-06,11.661404,11.661404,11.392295,11.392295,900
2000-10-09,10.809223,10.809223,10.764372,10.764372,1600
2000-10-10,11.078331,11.078331,10.988628,10.988628,500
2000-10-11,10.405560,10.450412,10.405560,10.450412,5000
2000-10-12,10.046749,10.046749,9.687937,9.867343,2200
2000-10-13,9.822491,10.046749,9.822491,10.046749,71900
2000-10-16,10.091601,10.091601,10.046749,10.046749,700
2000-10-17,9.687935,9.687935,9.553380,9.553380,28800
2000-10-18,9.553380,9.643083,9.508529,9.508529,15800
2000-10-19,9.643084,9.822490,9.643084,9.822490,13300
2000-10-20,10.405560,10.495263,10.405560,10.450412,5000
2000-10-23,10.360707,10.405559,10.046746,10.360707,6900
2000-10-24,10.226153,10.360707,10.091598,10.360707,20700
2000-10-25,10.315856,10.315856,9.957044,9.957044,35700
2000-10-26,9.867341,10.046747,9.822490,9.822490,2800
2000-10-27,9.732785,9.777637,9.508528,9.687934,5000
2000-10-30,9.822489,9.822489,9.463676,9.463676,20800
2000-10-31,9.777638,9.867341,9.732787,9.822490,4000
2000-11-01,10.315858,10.540116,10.271007,10.271007,32800
2000-11-02,10.674668,10.764371,10.450410,10.719520,44200
2000-11-03,10.988632,10.988632,10.898929,10.898929,11400
2000-11-06,10.943778,11.033481,10.764372,10.764372,33300
2000-11-07,10.584966,10.584966,10.540114,10.584966,1100
2000-11-08,10.405558,10.719518,10.405558,10.405558,5300
2000-11-09,10.540113,10.674667,10.540113,10.674667,5200
2000-11-10,10.764372,10.764372,10.764372,10.764372,8000
2000-11-13,10.405561,10.495264,10.315858,10.315858,11400
2000-11-14,10.584964,10.674667,10.584964,10.674667,3000
2000-11-15,10.674667,10.674667,10.674667,10.674667,200
2000-11-16,10.584966,10.584966,10.584966,10.584966,6000
2000-11-17,10.405560,10.584966,10.405560,10.584966,3200
