Date,Open,High,Low,Close,Volume
1962-01-02,0.547936,0.564540,0.547936,0.552086,254509
1962-01-03,0.552087,0.556238,0.542747,0.556238,505190
1962-01-04,0.556238,0.565578,0.556238,0.556238,254509
1962-01-05,0.554162,0.554162,0.539634,0.541709,376979
1962-01-08,0.541709,0.542747,0.535482,0.538596,399942
1962-01-09,0.538596,0.542747,0.536520,0.538596,376979
1962-01-10,0.537558,0.537558,0.531332,0.532369,304262
1962-01-11,0.532369,0.535483,0.517841,0.530294,269818
1962-01-12,0.530294,0.537558,0.519916,0.519916,692723
1962-01-15,0.519916,0.526143,0.519916,0.525105,252595
1962-01-16,0.525105,0.534445,0.523030,0.534445,239200
1962-01-17,0.534445,0.535483,0.527181,0.530294,135866
1962-01-18,0.530294,0.535483,0.528218,0.534445,306176
1962-01-19,0.533407,0.533407,0.524067,0.528218,170310
1962-01-22,0.528218,0.533407,0.525105,0.531331,246854
1962-01-23,0.531332,0.536520,0.529256,0.529256,164570
1962-01-24,0.529256,0.533407,0.527180,0.533407,139693
1962-01-25,0.533407,0.535483,0.528218,0.530294,415251
1962-01-26,0.530294,0.533407,0.528218,0.532369,118643
1962-01-29,0.532369,0.534445,0.524067,0.524067,216237
1962-01-30,0.524067,0.531332,0.524067,0.528218,170310
1962-01-31,0.531332,0.556238,0.531332,0.547936,327226
1962-02-01,0.547936,0.567653,0.545860,0.564540,319571
1962-02-02,0.566615,0.572842,0.566615,0.570766,239200
1962-02-05,0.570766,0.580106,0.568690,0.580106,233459
1962-02-06,0.580106,0.581144,0.574917,0.581144,210496
1962-02-07,0.581143,0.583219,0.576992,0.580106,221978
1962-02-08,0.580106,0.581144,0.578031,0.579068,116730
1962-02-09,0.579068,0.583219,0.568691,0.578031,153088
1962-02-12,0.576993,0.576993,0.570767,0.572842,110989
1962-02-13,0.572842,0.576993,0.564540,0.564540,183706
1962-02-14,0.564540,0.564540,0.544822,0.547936,179878
1962-02-15,0.547936,0.558313,0.546898,0.550011,187533
1962-02-16,0.550011,0.558313,0.547936,0.550011,218150
1962-02-19,0.547513,0.547513,0.542309,0.542309,197101
1962-02-20,0.544391,0.564168,0.544391,0.564168,174138
1962-02-21,0.564168,0.565209,0.557922,0.562086,126298
1962-02-23,0.562086,0.562086,0.555840,0.556881,124384
1962-02-26,0.556881,0.561045,0.549595,0.554799,170310
1962-02-27,0.554799,0.557922,0.550636,0.550636,124384
1962-02-28,0.550636,0.555840,0.545431,0.555840,116730
1962-03-01,0.555840,0.561045,0.549595,0.553759,139693
1962-03-02,0.553758,0.557922,0.545431,0.550636,267904
1962-03-05,0.550636,0.552717,0.545431,0.545431,202842
1962-03-06,0.545431,0.545431,0.541268,0.545431,216237
1962-03-07,0.545431,0.549595,0.543350,0.549595,130125
1962-03-08,0.549595,0.556881,0.549595,0.552718,310003
1962-03-09,0.552718,0.556881,0.551677,0.553759,177965
1962-03-12,0.555840,0.562086,0.555840,0.562086,176051
1962-03-13,0.564168,0.579781,0.564168,0.578740,325312
1962-03-14,0.579781,0.582904,0.579781,0.580822,340621
1962-03-15,0.581863,0.583945,0.581863,0.582904,137779
1962-03-16,0.582904,0.583945,0.580822,0.580822,135866
1962-03-19,0.580822,0.582904,0.578740,0.579781,162656
1962-03-20,0.579781,0.581863,0.578740,0.578740,225805
1962-03-21,0.578740,0.582904,0.577699,0.581863,135866
1962-03-22,0.581863,0.582904,0.575617,0.578740,195187
1962-03-23,0.578740,0.580822,0.574577,0.579781,114816
1962-03-26,0.579781,0.581863,0.576658,0.578740,130125
1962-03-27,0.578740,0.578740,0.572495,0.575618,135866
1962-03-28,0.575617,0.578740,0.573536,0.578740,88026
1962-03-29,0.579781,0.582904,0.579781,0.581863,166483
1962-03-30,0.581863,0.581863,0.577699,0.581863,166483
1962-04-02,0.581863,0.581863,0.577699,0.580822,116730
1962-04-03,0.578740,0.578740,0.561045,0.568331,176051
1962-04-04,0.568331,0.568331,0.562086,0.562086,168397
1962-04-05,0.562086,0.571454,0.553758,0.570413,223891
1962-04-06,0.570413,0.577699,0.566249,0.572495,114816
1962-04-09,0.572495,0.577699,0.568331,0.568331,168397
1962-04-10,0.568331,0.578740,0.566249,0.577699,160742
1962-04-11,0.577699,0.582903,0.571454,0.571454,116730
1962-04-12,0.571454,0.581863,0.571454,0.577699,221978
1962-04-13,0.576659,0.576659,0.571454,0.575618,145434
