Date,Open,High,Low,Close,Volume
1962-01-02,0.062934,0.063552,0.062934,0.063287,633830
1962-01-03,0.063287,0.063287,0.060105,0.060636,6564672
1962-01-04,0.060636,0.061166,0.059752,0.060017,1199750
1962-01-05,0.059752,0.059752,0.057630,0.057984,520646
1962-01-08,0.057984,0.058514,0.057807,0.058161,1380845
1962-01-09,0.058337,0.059133,0.058337,0.058426,1177114
1962-01-10,0.058602,0.059752,0.058602,0.059398,882835
1962-01-11,0.059398,0.059752,0.058868,0.059575,588557
1962-01-12,0.059575,0.060105,0.059398,0.059398,407462
1962-01-15,0.059398,0.059752,0.058691,0.058868,792288
1962-01-16,0.058514,0.058514,0.057984,0.058161,384826
1962-01-17,0.058161,0.058337,0.056746,0.056746,498010
1962-01-18,0.056746,0.057807,0.056393,0.057807,1177114
1962-01-19,0.057984,0.059221,0.057984,0.058868,633830
1962-01-22,0.058868,0.059045,0.057984,0.058337,837562
1962-01-23,0.058161,0.058161,0.057630,0.057984,928109
1962-01-24,0.057984,0.058514,0.057277,0.058426,996019
1962-01-25,0.058426,0.058426,0.057984,0.058161,611194
1962-01-26,0.057984,0.057984,0.056746,0.056746,928109
1962-01-29,0.057012,0.058161,0.057012,0.057984,747014
1962-01-30,0.057984,0.058426,0.057896,0.057896,882835
1962-01-31,0.057895,0.058691,0.057807,0.058691,814925
1962-02-01,0.058691,0.059044,0.058514,0.059044,498010
1962-02-02,0.059044,0.059044,0.058691,0.059044,430099
1962-02-05,0.059045,0.059221,0.058514,0.058868,928109
1962-02-06,0.058956,0.059575,0.058956,0.059575,1448755
1962-02-07,0.059575,0.059663,0.059133,0.059663,588557
1962-02-08,0.059663,0.059752,0.059133,0.059663,475373
1962-02-09,0.059663,0.060194,0.059398,0.060194,679104
1962-02-12,0.060105,0.060105,0.059752,0.059928,135821
1962-02-13,0.059928,0.060636,0.059752,0.060636,1222387
1962-02-14,0.060636,0.061166,0.060459,0.061166,1041293
1962-02-15,0.061166,0.061873,0.061077,0.061873,928109
1962-02-16,0.061785,0.061785,0.061254,0.061431,769651
1962-02-19,0.061431,0.061785,0.061166,0.061166,1471392
1962-02-20,0.061166,0.062757,0.060989,0.062757,1607213
1962-02-21,0.062934,0.063464,0.062934,0.063199,950746
1962-02-23,0.063199,0.063818,0.062934,0.063464,1154477
1962-02-26,0.063464,0.063818,0.062845,0.062934,2037312
1962-02-27,0.062580,0.062580,0.062138,0.062403,837562
1962-02-28,0.062403,0.063111,0.062315,0.063111,452736
1962-03-01,0.063111,0.063464,0.063022,0.063376,611194
1962-03-02,0.063376,0.063464,0.062757,0.063111,905472
1962-03-05,0.063111,0.063199,0.062050,0.063111,905472
1962-03-06,0.063395,0.064105,0.063395,0.063927,1109203
1962-03-07,0.063927,0.064371,0.063750,0.064371,1041293
1962-03-08,0.064371,0.064993,0.064282,0.064815,294278
1962-03-09,0.064815,0.065525,0.064282,0.065259,1177114
1962-03-12,0.065259,0.065525,0.064993,0.065259,2444774
1962-03-13,0.065614,0.066769,0.065614,0.065881,2241043
1962-03-14,0.066058,0.066591,0.066058,0.066058,1539302
1962-03-15,0.066058,0.066413,0.065881,0.066325,814925
1962-03-16,0.066325,0.066769,0.066058,0.066769,928109
1962-03-19,0.066769,0.066769,0.066413,0.066502,724378
1962-03-20,0.066502,0.067035,0.066058,0.066147,1267661
1962-03-21,0.066147,0.066680,0.065526,0.065526,2059949
1962-03-22,0.065703,0.066769,0.065703,0.066413,565920
1962-03-23,0.066769,0.067390,0.066769,0.067212,1063930
1962-03-26,0.067212,0.067390,0.066769,0.066769,769651
1962-03-27,0.066769,0.066946,0.066413,0.066591,588557
1962-03-28,0.066591,0.066591,0.066058,0.066413,1358208
1962-03-29,0.066591,0.066769,0.066591,0.066769,294278
1962-03-30,0.066769,0.067124,0.066413,0.066946,905472
1962-04-02,0.066946,0.066946,0.066413,0.066680,520646
1962-04-03,0.066502,0.066502,0.065526,0.065526,701741
1962-04-04,0.065526,0.065792,0.065348,0.065526,747014
1962-04-05,0.065525,0.065525,0.065082,0.065437,814925
1962-04-06,0.065348,0.065348,0.063217,0.063395,656467
1962-04-09,0.063395,0.063395,0.062684,0.062951,565920
1962-04-10,0.062951,0.064282,0.062684,0.064105,611194
1962-04-11,0.064105,0.064460,0.063750,0.063750,271642
1962-04-12,0.063395,0.063395,0.062152,0.062329,724378
1962-04-13,0.062329,0.063217,0.060909,0.063217,882835
1962-04-16,0.063217,0.063572,0.062152,0.062507,973382
1962-04-17,0.062507,0.062773,0.060909,0.060909,633830
1962-04-18,0.060909,0.061796,0.060909,0.061796,498010
1962-04-19,0.062152,0.062507,0.062152,0.062240,339552
1962-04-23,0.062240,0.062684,0.061974,0.062329,407462
1962-04-24,0.062329,0.062684,0.061708,0.061974,679104
1962-04-25,0.061708,0.061708,0.060997,0.061086,339552
1962-04-26,0.061086,0.061086,0.060376,0.060465,679104
1962-04-27,0.060465,0.060553,0.059754,0.059754,724378
1962-04-30,0.059843,0.060553,0.059843,0.059932,611194
1962-05-01,0.059665,0.059665,0.058422,0.059665,747014
1962-05-02,0.060021,0.060997,0.060021,0.060376,1607213
1962-05-03,0.060376,0.060909,0.060376,0.060731,1335571
1962-05-04,0.060731,0.061619,0.060642,0.061619,2082586
1962-05-07,0.061619,0.062329,0.061619,0.062152,724378
1962-05-08,0.062152,0.062862,0.061619,0.061796,520646
1962-05-09,0.061708,0.061708,0.060553,0.061708,633830
1962-05-10,0.061264,0.061264,0.060553,0.060731,747014
1962-05-11,0.060731,0.061441,0.060642,0.060731,882835
1962-05-14,0.059665,0.059665,0.057890,0.059665,1539302
1962-05-15,0.059665,0.060376,0.059133,0.060376,1177114
1962-05-16,0.060376,0.060731,0.060198,0.060553,656467
1962-05-17,0.060021,0.060021,0.058778,0.058778,430099
1962-05-18,0.058778,0.059310,0.058067,0.059310,882835
1962-05-21,0.059310,0.059843,0.059133,0.059222,475373
1962-05-22,0.059222,0.059577,0.058511,0.058600,701741
1962-05-23,0.058511,0.058511,0.056824,0.056824,1109203
1962-05-24,0.056824,0.056913,0.054516,0.054516,1697760
1962-05-25,0.054072,0.054072,0.052651,0.052918,1539302
1962-05-28,0.052918,0.053006,0.050964,0.052207,1561939
1962-05-29,0.052207,0.052207,0.050076,0.051497,3259699
1962-05-31,0.051675,0.055049,0.051675,0.052474,3961440
1962-06-01,0.052474,0.052474,0.051231,0.051675,1448755
1962-06-04,0.051675,0.051675,0.048389,0.048833,2535322
1962-06-05,0.049119,0.049119,0.046976,0.047512,2512685
1962-06-06,0.048048,0.049655,0.048048,0.048583,2105222
1962-06-07,0.048583,0.049119,0.048048,0.049119,973382
1962-06-08,0.049119,0.050637,0.049119,0.050637,1516666
1962-06-11,0.050637,0.051977,0.048941,0.049030,1901491
1962-06-12,0.049030,0.049030,0.047869,0.047869,1494029
1962-06-13,0.047869,0.049834,0.047244,0.047512,2173133
1962-06-14,0.047512,0.048137,0.046797,0.047422,2693779
1962-06-15,0.047422,0.048583,0.045011,0.048226,3802982
1962-06-18,0.048226,0.049476,0.047154,0.048583,814925
1962-06-19,0.048583,0.048583,0.047958,0.048226,701741
1962-06-20,0.048226,0.048405,0.046618,0.047333,1629850
1962-06-21,0.046440,0.046440,0.045725,0.045815,1494029
1962-06-22,0.045547,0.045547,0.044029,0.044029,2603232
1962-06-25,0.044029,0.045011,0.042868,0.045011,3055968
1962-06-26,0.045011,0.046261,0.044654,0.044743,1652486
1962-06-27,0.044386,0.044386,0.043314,0.044297,1743034
1962-06-28,0.045011,0.046618,0.045011,0.046440,1946765
1962-06-29,0.046440,0.048673,0.046440,0.046440,1901491
1962-07-02,0.046440,0.048494,0.046261,0.048226,996019
1962-07-03,0.048315,0.050369,0.048315,0.049655,1561939
1962-07-05,0.049655,0.050280,0.049476,0.050191,1403482
1962-07-06,0.050012,0.050012,0.048583,0.049208,1131840
1962-07-09,0.049208,0.049834,0.048762,0.049744,1267661
1962-07-10,0.050191,0.051888,0.050191,0.050280,2422138
1962-07-11,0.050280,0.050280,0.049744,0.050102,1358208
1962-07-12,0.050102,0.051084,0.050102,0.050102,1290298
1962-07-13,0.050101,0.050101,0.049655,0.049834,747014
1962-07-16,0.049834,0.049834,0.049030,0.049655,1471392
1962-07-17,0.049655,0.049834,0.048941,0.048941,1154477
1962-07-18,0.048941,0.049030,0.048315,0.048494,837562
1962-07-19,0.048494,0.049208,0.048315,0.048941,928109
1962-07-20,0.048941,0.049923,0.048941,0.049923,1199750
1962-07-23,0.049923,0.050727,0.049655,0.050548,565920
1962-07-24,0.050548,0.050995,0.049744,0.050191,1154477
1962-07-25,0.049923,0.049923,0.049119,0.049655,996019
1962-07-26,0.049655,0.050905,0.049566,0.050191,747014
1962-07-27,0.050191,0.050637,0.049655,0.050637,769651
1962-07-30,0.050995,0.053942,0.050995,0.053585,1131840
1962-07-31,0.053585,0.054835,0.053227,0.053317,1312934
1962-08-01,0.053317,0.053853,0.052691,0.052959,928109
1962-08-02,0.052602,0.052602,0.052156,0.052156,905472
1962-08-03,0.052156,0.053049,0.052156,0.052870,814925
1962-08-06,0.052870,0.052870,0.051798,0.051798,973382
1962-08-07,0.050905,0.050905,0.049655,0.049834,1426118
1962-08-08,0.049834,0.049834,0.049030,0.049834,1448755
1962-08-09,0.049566,0.049566,0.048941,0.049119,1267661
1962-08-10,0.049119,0.049834,0.048673,0.048673,520646
1962-08-13,0.048673,0.049119,0.048405,0.048405,611194
1962-08-14,0.048405,0.048494,0.047333,0.048405,2852237
1962-08-15,0.048762,0.049298,0.048762,0.049119,905472
1962-08-16,0.048762,0.048762,0.048048,0.048226,611194
1962-08-17,0.048226,0.048226,0.047958,0.047958,498010
1962-08-20,0.047869,0.047869,0.047690,0.047780,1969402
1962-08-21,0.047601,0.047601,0.046083,0.046351,837562
1962-08-22,0.046351,0.047690,0.046083,0.047690,1743034
1962-08-23,0.047601,0.047601,0.046886,0.046886,882835
1962-08-24,0.046618,0.046618,0.045993,0.046261,950746
1962-08-27,0.046261,0.046261,0.045993,0.045993,679104
1962-08-28,0.045993,0.046172,0.045190,0.045190,1245024
1962-08-29,0.045100,0.045100,0.044654,0.044654,747014
1962-08-30,0.044832,0.045458,0.044832,0.045011,1199750
1962-08-31,0.045011,0.045368,0.044922,0.045190,1312934
1962-09-04,0.045190,0.045725,0.045100,0.045190,1358208
1962-09-05,0.045477,0.046376,0.045477,0.045837,724378
1962-09-06,0.045837,0.046556,0.045477,0.046196,1199750
1962-09-07,0.046196,0.046376,0.045927,0.046016,1063930
1962-09-10,0.046106,0.046735,0.046106,0.046735,407462
1962-09-11,0.046735,0.048173,0.046735,0.048173,792288
1962-09-12,0.048173,0.048713,0.048173,0.048443,633830
1962-09-13,0.048443,0.048713,0.048173,0.048713,701741
1962-09-14,0.048713,0.048893,0.048173,0.048533,905472
1962-09-17,0.048533,0.048803,0.048443,0.048623,1018656
1962-09-18,0.048623,0.049162,0.048533,0.049072,769651
1962-09-19,0.049072,0.049971,0.048623,0.049701,1335571
1962-09-20,0.049611,0.049611,0.047994,0.047994,2263680
1962-09-21,0.047994,0.048173,0.046915,0.047365,1901491
1962-09-24,0.046915,0.046915,0.046466,0.046466,1403482
1962-09-25,0.046466,0.047275,0.046376,0.046735,1018656
1962-09-26,0.046825,0.047185,0.046825,0.046825,792288
1962-09-27,0.046825,0.047814,0.046735,0.047185,1109203
1962-09-28,0.047185,0.047275,0.046735,0.046825,950746
1962-10-01,0.046646,0.046646,0.045747,0.045927,1607213
1962-10-02,0.045927,0.047005,0.045837,0.046825,1041293
1962-10-03,0.046825,0.047005,0.046016,0.046016,1177114
1962-10-04,0.046016,0.046196,0.045657,0.046196,814925
1962-10-05,0.046196,0.046915,0.046196,0.046915,860198
1962-10-08,0.046915,0.047095,0.046915,0.047005,882835
1962-10-09,0.047185,0.047814,0.047185,0.047724,701741
1962-10-10,0.047634,0.047634,0.047185,0.047275,973382
1962-10-11,0.047275,0.047275,0.046735,0.047005,1312934
1962-10-12,0.047005,0.047185,0.046735,0.047185,701741
1962-10-15,0.047185,0.047724,0.047005,0.047724,543283
1962-10-16,0.047724,0.048173,0.047275,0.047544,1199750
1962-10-17,0.047544,0.047634,0.046735,0.046915,1290298
1962-10-18,0.046915,0.047275,0.046735,0.047185,1335571
1962-10-19,0.047185,0.047455,0.047005,0.047005,1992038
1962-10-22,0.047005,0.048353,0.046556,0.048353,1607213
