Date,Open,High,Low,Close,Volume
2000-07-28,11.548702,11.578286,11.537944,11.543323,15200
2000-07-31,11.521808,11.624009,11.521808,11.624009,9200
2000-08-01,11.785378,11.785378,11.785378,11.785378,5200
2000-08-02,11.849927,11.868753,11.849927,11.868753,4000
2000-08-03,11.745032,11.796132,11.745032,11.796132,22400
2000-08-04,11.836479,11.866063,11.823031,11.866063,5200
2000-08-07,12.008604,12.008604,12.008604,12.008604,400
2000-08-08,12.048951,12.048951,12.048951,12.048951,7200
2000-08-09,12.048951,12.048951,12.048951,12.048951,0
2000-08-10,12.048951,12.048951,12.048951,12.048951,0
2000-08-11,12.048951,12.048951,12.048951,12.048951,0
2000-08-14,12.048951,12.048951,12.048951,12.048951,0
2000-08-15,12.048951,12.048951,12.048951,12.048951,0
2000-08-16,12.091980,12.091980,12.070464,12.070464,7600
2000-08-17,12.070464,12.070464,12.070464,12.070464,0
2000-08-18,12.213006,12.213006,12.213006,12.213006,2000
2000-08-21,12.226454,12.226454,12.178043,12.178043,172000
2000-08-22,12.202255,12.231839,12.202255,12.210323,43600
2000-08-23,12.223764,12.226454,12.223764,12.226454,12800
2000-08-24,12.264112,12.264112,12.264112,12.264112,9200
2000-08-25,12.264112,12.264112,12.264112,12.264112,0
2000-08-28,12.264112,12.264112,12.264112,12.264112,0
2000-08-29,12.285620,12.366304,12.285620,12.366304,8800
2000-08-30,12.366304,12.366304,12.366304,12.366304,0
2000-08-31,12.481961,12.481961,12.481961,12.481961,2400
2000-09-01,12.468512,12.479270,12.468512,12.479270,43200
2000-09-05,12.476574,12.476574,12.476574,12.476574,400
2000-09-06,12.398581,12.398581,12.398581,12.398581,41600
2000-09-07,12.554570,12.570707,12.554570,12.570707,8000
2000-09-08,12.586850,12.597608,12.586850,12.597608,16000
2000-09-11,12.565335,12.635262,12.565335,12.635262,3200
2000-09-12,12.635262,12.635262,12.635262,12.635262,0
2000-09-13,12.516916,12.608359,12.516916,12.608359,12000
2000-09-14,12.629877,12.654082,12.629877,12.637945,2000
2000-09-15,12.651396,12.651396,12.597606,12.602985,8000
2000-09-18,12.565328,12.565328,12.320584,12.320584,12400
2000-09-19,12.307138,12.309828,12.250659,12.274864,6400
2000-09-20,12.381074,12.381074,12.311033,12.311033,3600
2000-09-21,12.311033,12.311033,12.311033,12.311033,0
2000-09-22,12.025475,12.090128,12.025475,12.090128,4800
2000-09-25,12.176334,12.176334,12.154783,12.154783,113200
2000-09-26,12.154785,12.154785,12.130540,12.130540,6000
2000-09-27,12.168256,12.181725,12.135929,12.176337,3200
2000-09-28,12.205967,12.399926,12.205967,12.399926,2800
2000-09-29,12.343348,12.459185,12.343348,12.459185,800
2000-10-02,12.448408,12.448408,12.294857,12.294857,1620800
2000-10-03,12.343356,12.367601,12.230213,12.230213,480000
2000-10-04,12.187108,12.262537,12.165557,12.262537,224000
2000-10-05,12.262537,12.262537,12.197884,12.197884,56000
2000-10-06,12.138622,12.138622,11.998540,11.998540,96800
2000-10-09,12.020088,12.020088,11.912333,11.982374,110800
2000-10-10,12.041641,12.041641,11.890784,11.896172,90800
2000-10-11,11.820746,11.831522,11.723766,11.774950,82000
2000-10-12,11.761481,11.761481,11.551358,11.551358,66400
2000-10-13,11.632172,11.842295,11.626784,11.842295,46800
2000-10-16,11.896173,11.952745,11.896173,11.915030,17200
2000-10-17,11.869231,11.869231,11.562129,11.616007,23600
2000-10-18,11.486698,11.486698,11.486698,11.486698,400
2000-10-19,11.669885,11.707600,11.629477,11.707600,1200
2000-10-20,11.707600,11.707600,11.707600,11.707600,0
2000-10-23,11.804578,11.874618,11.804578,11.863843,7600
2000-10-24,11.928496,11.928496,11.863843,11.863843,1600
2000-10-25,11.793799,11.793799,11.737227,11.737227,6400
2000-10-26,11.699517,11.699517,11.616007,11.616007,8400
2000-10-27,11.788416,11.847681,11.788416,11.847681,14800
2000-10-30,11.912335,12.036253,11.912335,12.036253,82000
2000-10-31,12.138622,12.348744,12.138622,12.348744,6400
2000-11-01,12.413397,12.432254,12.413397,12.421478,5200
2000-11-02,12.464572,12.591185,12.464572,12.591185,14000
2000-11-03,12.618129,12.618129,12.583109,12.583109,4800
2000-11-06,12.666623,12.666623,12.553480,12.556174,186800
2000-11-07,12.542698,12.566943,12.529228,12.550779,145200
2000-11-08,12.612744,12.650459,12.593887,12.593887,29200
2000-11-09,12.494209,12.494209,12.348739,12.364902,40800
2000-11-10,12.332582,12.332582,12.332582,12.332582,400
2000-11-13,12.154785,12.227520,12.068581,12.227520,2400
2000-11-14,12.372989,12.405315,12.372989,12.405315,2800
2000-11-15,12.386460,12.499603,12.378378,12.483439,17200
2000-11-16,12.445721,12.502293,12.405313,12.413395,15200
2000-11-17,12.413391,12.483431,12.383758,12.386452,6400
2000-11-20,12.313718,12.313718,12.170942,12.170942,3200
2000-11-21,12.122458,12.146703,12.122458,12.141315,7600
2000-11-22,12.009316,12.009316,11.915030,11.993153,25200
2000-11-24,12.068584,12.068584,12.068584,12.068584,2000
2000-11-27,12.302951,12.302951,12.243686,12.267931,3200
2000-11-28,12.181723,12.187111,12.100906,12.122458,3600
2000-11-29,11.993151,11.993151,11.896172,11.896172,5200
2000-11-30,11.809968,11.842295,11.680662,11.842295,19200
2000-12-01,11.874620,11.990457,11.874620,11.976988,5600
2000-12-04,11.939270,11.939270,11.939270,11.939270,400
2000-12-05,12.033557,12.197884,12.033557,12.197884,9200
2000-12-06,12.300253,12.329885,12.154783,12.154783,12000
2000-12-07,12.181716,12.181716,12.160165,12.165553,14400
2000-12-08,12.346048,12.421477,12.346048,12.413395,14400
2000-12-11,12.585799,12.628901,12.580412,12.628901,5200
2000-12-12,12.572338,12.618134,12.564257,12.564257,58000
2000-12-13,12.561647,12.561647,12.355540,12.355540,82400
2000-12-14,12.382660,12.382660,12.154858,12.154858,294400
2000-12-15,12.181982,12.181982,12.138591,12.146727,70400
2000-12-18,12.285033,12.409782,12.247066,12.388086,54400
