Date,Open,High,Low,Close,Volume
2015-05-20,33.997267,34.103411,33.833626,33.953037,14815600
2015-05-21,33.877849,34.160901,33.877849,34.085716,5860800
2015-05-22,34.081303,34.156491,33.970735,34.028233,5927600
2015-05-26,34.001688,34.103412,33.731903,33.784977,10672000
2015-05-27,33.851319,34.081298,33.780554,34.037071,7255400
2015-05-28,33.979580,34.050341,33.891124,33.979580,6508400
2015-05-29,33.882277,34.006112,33.696524,33.745174,12333000
2015-06-01,33.776138,33.961891,33.674415,33.842476,11095000
2015-06-02,33.767286,34.081297,33.723060,33.917660,14261600
2015-06-03,34.010525,34.231660,33.922069,34.183010,8796000
2015-06-04,34.103422,34.174184,33.882287,33.939781,11321000
2015-06-05,33.842476,33.922085,33.683262,33.842476,7026000
2015-06-08,33.802684,33.815952,33.594817,33.603664,7392800
2015-06-09,33.612479,33.669973,33.364809,33.568253,9372200
2015-06-10,33.709802,33.992855,33.669996,33.913246,9327400
2015-06-11,34.001694,34.138800,33.970735,34.028233,8786600
2015-06-12,33.833633,33.957468,33.811518,33.873436,8135400
2015-06-15,33.661156,33.776147,33.532897,33.714230,9342800
2015-06-16,33.678834,33.926504,33.652295,33.917660,8213600
2015-06-17,33.979584,34.152069,33.829210,34.072460,8577200
2015-06-18,34.076889,34.581076,34.076889,34.483776,11583400
2015-06-19,34.544560,34.575617,34.362652,34.362652,11966600
2015-06-22,34.540130,34.677672,34.531258,34.553440,7812000
2015-06-23,34.637737,34.717598,34.602242,34.690979,7023200
2015-06-24,34.584478,34.744202,34.446940,34.451378,11973400
2015-06-25,34.513488,34.619969,34.402570,34.424751,8859400
2015-06-26,34.566739,34.668783,34.446945,34.562302,16617200
2015-06-29,34.256158,34.411443,33.754806,33.781425,17959600
2015-06-30,34.123062,34.127496,33.790306,33.932281,14474600
2015-07-01,34.220678,34.327162,34.145254,34.318287,12045200
2015-07-02,34.420319,34.526800,34.149677,34.251720,12517800
2015-07-06,34.016589,34.415898,33.941165,34.185188,8099400
2015-07-07,34.220659,34.486867,33.808041,34.482430,13923400
2015-07-08,34.207367,34.291666,33.781439,33.825806,13650600
2015-07-09,34.162995,34.318281,33.936720,33.967777,11855200
2015-07-10,34.304965,34.531241,34.220666,34.460251,9316600
2015-07-13,34.704274,34.979350,34.704274,34.957169,12129400
2015-07-14,35.037032,35.063652,34.926113,35.001537,7502000
2015-07-15,35.019276,35.054771,34.886172,34.966034,5428600
2015-07-16,35.210066,35.218938,35.005975,35.179008,6554800
2015-07-17,35.232262,35.236696,35.001549,35.116905,6489600
2015-07-20,35.298794,35.298794,35.081394,35.134636,5109400
2015-07-21,35.303222,35.303222,34.926099,35.023708,5353800
2015-07-22,35.019296,35.250006,34.974929,35.192329,6419400
2015-07-23,35.263317,35.329865,34.903937,34.983799,7522000
2015-07-24,35.671497,35.671497,34.921685,34.983799,10339200
2015-07-27,34.850685,35.005971,34.628848,34.722019,11104600
2015-07-28,34.619968,35.063643,34.619968,34.992657,10897000
2015-07-29,35.085842,35.409724,35.050348,35.352047,11624400
2015-07-30,35.201195,35.520642,35.139081,35.480713,6606400
2015-07-31,35.560568,35.729163,35.467397,35.591625,7330400
2015-08-03,35.520625,35.715843,35.281040,35.471821,11514200
2015-08-04,35.516215,35.702558,35.462973,35.622696,11407400
2015-08-05,35.671482,35.764654,35.174565,35.236679,11882600
2015-08-06,35.360914,35.360914,34.380392,34.757515,15489400
2015-08-07,34.797452,34.828509,34.486880,34.730900,12905800
2015-08-10,34.992667,35.121333,34.939424,35.010414,7674200
2015-08-11,34.784130,34.868426,34.531235,34.695393,11349400
2015-08-12,34.588926,34.597802,33.976656,34.544559,14273800
2015-08-13,34.522364,34.957167,34.513492,34.744202,8848600
2015-08-14,34.704277,34.815196,34.637726,34.766392,9479200
2015-08-17,34.642159,35.121329,34.611102,35.099144,8841000
2015-08-18,35.139087,35.272191,35.063663,35.130215,11699400
2015-08-19,35.028156,35.329855,34.899493,35.068089,11481800
2015-08-20,34.730903,34.806327,34.074265,34.083138,18824600
2015-08-21,33.741492,33.847973,32.960623,32.991680,37202600
2015-08-24,31.083877,32.769844,29.282557,31.673965,47634200
2015-08-25,32.468162,32.725495,31.527569,31.545317,24187600
2015-08-26,32.268508,32.783170,31.651796,32.743240,37790200
2015-08-27,33.253463,33.599533,32.836411,33.510796,32231200
2015-08-28,33.399846,33.719293,33.319985,33.524075,15289000
2015-08-31,33.373254,33.564035,33.169164,33.266773,20217800
2015-09-01,32.539135,32.925134,32.241874,32.423782,27879800
2015-09-02,32.747665,33.115916,32.574632,33.107044,15389200
2015-09-03,33.173589,33.546278,33.009431,33.120350,13201600
2015-09-04,32.641183,32.956192,32.490335,32.765411,14311200
2015-09-08,33.382099,33.555132,33.142514,33.524075,10510400
2015-09-09,33.839099,33.883470,33.089291,33.164715,15364200
2015-09-10,33.049365,33.466420,33.027183,33.257893,12412200
2015-09-11,33.169161,33.510789,33.098171,33.506351,9219200
2015-09-14,33.484162,33.519657,33.209082,33.328876,7184600
2015-09-15,33.337762,33.768127,33.173601,33.679394,11140800
2015-09-16,33.737055,34.105306,33.643884,34.060936,13231800
