Date,Open,High,Low,Close,Volume
1977-01-03,6.579034,6.621343,6.579034,6.621343,47952
1977-01-04,6.621344,6.642498,6.600189,6.642498,34217
1977-01-05,6.642497,6.642497,6.579034,6.600188,15422
1977-01-06,6.579039,6.579039,6.494421,6.557884,39036
1977-01-07,6.557877,6.579031,6.494414,6.579031,20482
1977-01-10,6.579035,6.663653,6.579035,6.642498,42892
1977-01-11,6.642498,6.684807,6.642498,6.663653,22169
1977-01-12,6.663653,6.663653,6.579035,6.663653,34940
1977-01-13,6.663654,6.748271,6.663654,6.705962,34458
1977-01-14,6.705967,6.748276,6.684813,6.727122,20723
1977-01-17,6.642495,6.642495,6.536722,6.579031,33735
1977-01-18,6.579034,6.600188,6.536725,6.600188,34217
1977-01-19,6.600188,6.621343,6.557879,6.621343,19759
1977-01-20,6.621340,6.663649,6.494414,6.579031,79518
1977-01-21,6.579031,6.600186,6.515568,6.579031,19277
1977-01-24,6.579034,6.600188,6.536725,6.600188,24096
1977-01-25,6.600189,6.663653,6.600189,6.642498,25060
1977-01-26,6.621340,6.621340,6.557877,6.579031,22892
1977-01-27,6.579034,6.600188,6.515571,6.600188,26506
1977-01-28,6.579034,6.600188,6.515571,6.600188,26506
1977-01-31,6.579036,6.579036,6.515573,6.536727,18072
1977-02-01,6.536722,6.579031,6.536722,6.579031,20241
1977-02-02,6.579036,6.600191,6.536727,6.536727,72048
1977-02-03,6.536727,6.600191,6.473264,6.536727,186988
1977-02-04,6.536730,6.600193,6.515575,6.557884,35663
1977-02-07,6.557877,6.600186,6.536722,6.579031,20723
1977-02-08,6.579034,6.621343,6.557879,6.600188,23614
1977-02-09,6.600193,6.600193,6.536730,6.557884,17349
1977-02-10,6.557880,6.642498,6.557880,6.642498,16386
1977-02-11,6.642497,6.642497,6.579034,6.621343,24819
1977-02-14,6.621343,6.621343,6.579034,6.600188,17349
1977-02-15,6.600188,6.600188,6.557879,6.600188,16867
1977-02-16,6.600188,6.621343,6.557879,6.600188,25301
1977-02-17,6.600186,6.621340,6.579031,6.579031,22410
1977-02-18,6.579035,6.642498,6.557880,6.642498,26265
1977-02-22,6.642498,6.642498,6.600189,6.642498,17590
