Date,Open,High,Low,Close,Volume
1992-01-22,0.369968,0.466482,0.369968,0.434311,168022400
1992-01-23,0.450396,0.487929,0.434311,0.471843,38368000
1992-01-24,0.477206,0.498653,0.461120,0.477206,12044800
1992-01-27,0.498653,0.514738,0.477205,0.514738,10716800
1992-01-28,0.509377,0.520100,0.487929,0.504014,19913600
1992-01-29,0.487929,0.504014,0.466482,0.466482,13238400
1992-01-30,0.471843,0.477205,0.418225,0.418225,10848000
1992-01-31,0.428948,0.445034,0.418225,0.445034,2496000
1992-02-03,0.450396,0.450396,0.434311,0.439672,2320000
1992-02-04,0.445034,0.466482,0.445034,0.466482,2499200
1992-02-05,0.466482,0.466482,0.455758,0.455758,1148800
1992-02-06,0.466482,0.471843,0.455758,0.471843,5504000
1992-02-07,0.461120,0.471843,0.445034,0.445034,4560000
1992-02-10,0.445034,0.461120,0.418225,0.423587,14140800
1992-02-11,0.423587,0.423587,0.386054,0.386054,9868800
1992-02-12,0.391416,0.391416,0.375330,0.391416,3942400
1992-02-13,0.391416,0.391416,0.369968,0.380692,3241600
1992-02-14,0.386054,0.386054,0.364606,0.367287,13753600
1992-02-18,0.375330,0.375330,0.327074,0.337797,3046400
1992-02-19,0.327074,0.359245,0.327074,0.348521,4284800
1992-02-20,0.386054,0.412863,0.375330,0.391416,4784000
1992-02-21,0.391416,0.407501,0.380692,0.407501,1865600
1992-02-24,0.407501,0.439672,0.402140,0.412863,3129600
1992-02-25,0.423587,0.423587,0.375330,0.375330,3129600
1992-02-26,0.369968,0.386054,0.369968,0.375330,1657600
1992-02-27,0.386054,0.386054,0.369968,0.380692,204800
1992-02-28,0.375330,0.386054,0.369968,0.380692,227200
1992-03-02,0.386054,0.386054,0.343159,0.348521,5177600
1992-03-03,0.353882,0.369968,0.343159,0.369968,531200
1992-03-04,0.369968,0.386054,0.353882,0.375330,464000
1992-03-05,0.369968,0.386054,0.364606,0.364606,454400
1992-03-06,0.359245,0.375330,0.343159,0.353882,1744000
1992-03-09,0.353882,0.380692,0.343159,0.375330,1078400
1992-03-10,0.364606,0.418225,0.364606,0.402140,1542400
1992-03-11,0.412863,0.412863,0.380692,0.380692,1020800
1992-03-12,0.372649,0.372649,0.353882,0.369968,5561600
1992-03-13,0.359245,0.369968,0.359245,0.364606,1744000
1992-03-16,0.375330,0.375330,0.359245,0.359245,835200
1992-03-17,0.359245,0.375330,0.359245,0.359245,396800
1992-03-18,0.375330,0.375330,0.356563,0.361925,630400
1992-03-19,0.391416,0.412863,0.369968,0.412863,3443200
1992-03-20,0.412863,0.412863,0.361925,0.364606,2876800
1992-03-23,0.375330,0.375330,0.359245,0.369968,608000
1992-03-24,0.386054,0.396777,0.353883,0.364606,2704000
1992-03-25,0.369968,0.369968,0.348521,0.364606,960000
1992-03-26,0.364606,0.364606,0.348521,0.364606,150400
1992-03-27,0.348521,0.359245,0.310988,0.327074,3897600
1992-03-30,0.321711,0.348521,0.321711,0.348521,3225600
1992-03-31,0.348521,0.380692,0.337797,0.353882,9430400
1992-04-01,0.343159,0.353882,0.332435,0.335116,3820800
1992-04-02,0.332435,0.348521,0.321711,0.321711,3200000
1992-04-03,0.310988,0.327074,0.310988,0.327074,6723200
1992-04-06,0.327074,0.332435,0.316350,0.332435,3872000
1992-04-07,0.321711,0.332435,0.278816,0.278816,2460800
1992-04-08,0.278817,0.284179,0.241284,0.284179,4124800
1992-04-09,0.294902,0.300264,0.273455,0.294902,1187200
