Date,Open,High,Low,Close,Volume
1972-06-01,0.136716,0.137121,0.136716,0.136716,249600
1972-06-02,0.137121,0.138334,0.137121,0.137121,172800
1972-06-05,0.137121,0.139143,0.136716,0.139143,302400
1972-06-06,0.139143,0.141570,0.138738,0.139143,196800
1972-06-07,0.139143,0.139143,0.137929,0.137929,48000
1972-06-08,0.137930,0.139143,0.137525,0.138334,144000
1972-06-09,0.138334,0.139143,0.137525,0.138334,43200
1972-06-12,0.139143,0.139952,0.139143,0.139952,24000
1972-06-13,0.139548,0.139548,0.137525,0.137525,76800
1972-06-14,0.137525,0.138334,0.137525,0.137525,244800
1972-06-15,0.138334,0.138738,0.138334,0.138738,206400
1972-06-16,0.138738,0.139952,0.138738,0.139952,48000
1972-06-19,0.139143,0.139143,0.138738,0.138738,91200
1972-06-20,0.138738,0.139143,0.138738,0.139143,14400
1972-06-21,0.139143,0.139143,0.138738,0.138738,48000
1972-06-22,0.138738,0.139952,0.138334,0.139952,86400
1972-06-23,0.140761,0.141974,0.140761,0.141974,96000
1972-06-26,0.141974,0.142379,0.140761,0.142379,62400
1972-06-27,0.143188,0.143997,0.143188,0.143188,67200
1972-06-28,0.144401,0.147233,0.144401,0.147233,144000
1972-06-29,0.146828,0.146828,0.146828,0.146828,28800
1972-06-30,0.147233,0.148850,0.147233,0.148850,72000
1972-07-03,0.148850,0.151277,0.148850,0.151277,57600
1972-07-05,0.151277,0.151277,0.149660,0.149660,211200
1972-07-06,0.150468,0.156940,0.150468,0.156940,254400
1972-07-07,0.156940,0.159367,0.156940,0.157749,412800
1972-07-10,0.157749,0.158558,0.156940,0.158558,0
1972-07-11,0.158558,0.158963,0.157749,0.158558,2904000
1972-07-12,0.158558,0.159367,0.158558,0.158558,259200
1972-07-13,0.158558,0.160176,0.158558,0.160176,225600
1972-07-14,0.160176,0.160176,0.158963,0.160176,172800
1972-07-17,0.160176,0.160581,0.159367,0.160581,62400
1972-07-18,0.160581,0.161794,0.159772,0.160985,220800
1972-07-19,0.160985,0.161794,0.160176,0.161794,24000
1972-07-20,0.161794,0.161794,0.160581,0.161390,76800
1972-07-21,0.161390,0.162603,0.161390,0.162603,273600
1972-07-24,0.162603,0.162603,0.161794,0.162199,225600
1972-07-25,0.162199,0.164221,0.162199,0.163817,278400
1972-07-26,0.164221,0.164625,0.164221,0.164625,86400
1972-07-27,0.164625,0.164625,0.161794,0.161794,518400
1972-07-28,0.162603,0.163412,0.162603,0.163007,67200
1972-07-31,0.164230,0.164230,0.163415,0.164230,86400
1972-08-01,0.164230,0.167083,0.163415,0.166268,264000
1972-08-02,0.166268,0.168713,0.165453,0.167898,211200
1972-08-03,0.167898,0.168713,0.166268,0.168713,264000
1972-08-04,0.169528,0.171158,0.169528,0.170343,681600
1972-08-07,0.171973,0.172788,0.171973,0.172381,206400
1972-08-08,0.172381,0.172381,0.171973,0.171973,547200
1972-08-09,0.171973,0.172788,0.171158,0.171158,244800
1972-08-10,0.171973,0.172788,0.171973,0.172788,153600
1972-08-11,0.172788,0.172788,0.172381,0.172788,86400
1972-08-14,0.172788,0.174418,0.172788,0.173603,124800
1972-08-15,0.174418,0.176048,0.174418,0.174826,120000
1972-08-16,0.176048,0.177678,0.176048,0.176863,81600
1972-08-17,0.177271,0.177678,0.177271,0.177271,67200
1972-08-18,0.179308,0.181753,0.179308,0.180531,321600
1972-08-21,0.180531,0.181346,0.180531,0.181346,19200
1972-08-22,0.181753,0.184199,0.181753,0.184199,350400
1972-08-23,0.184198,0.185014,0.183383,0.185014,177600
1972-08-24,0.185014,0.185829,0.185014,0.185829,72000
1972-08-25,0.185421,0.185421,0.184199,0.184606,244800
1972-08-28,0.184606,0.185014,0.183791,0.183791,81600
1972-08-29,0.183383,0.183383,0.183383,0.183383,52800
1972-08-30,0.183384,0.183791,0.182569,0.182569,91200
1972-08-31,0.182976,0.183384,0.182976,0.182976,33600
1972-09-01,0.182976,0.183791,0.182976,0.183791,48000
1972-09-05,0.183791,0.184199,0.182976,0.182976,172800
1972-09-06,0.182569,0.182569,0.181754,0.182161,100800
1972-09-07,0.181346,0.181346,0.180123,0.180123,33600
1972-09-08,0.179308,0.179308,0.176863,0.178901,211200
1972-09-11,0.178901,0.179308,0.178493,0.179308,33600
1972-09-12,0.179716,0.181346,0.179716,0.180938,139200
1972-09-13,0.180938,0.181753,0.180938,0.180938,134400
1972-09-14,0.180938,0.181753,0.180938,0.180938,230400
1972-09-15,0.180938,0.181753,0.180938,0.181753,0
1972-09-18,0.180938,0.180938,0.179716,0.180938,91200
1972-09-19,0.180938,0.180938,0.180938,0.180938,52800
1972-09-20,0.180938,0.180938,0.179308,0.179308,187200
1972-09-21,0.179716,0.180938,0.179716,0.180938,72000
1972-09-22,0.180938,0.181753,0.180938,0.180938,67200
1972-09-25,0.180938,0.181346,0.180123,0.180123,144000
1972-09-26,0.180123,0.180123,0.178086,0.179308,134400
1972-09-27,0.178493,0.178493,0.176048,0.176863,192000
1972-09-28,0.176048,0.176048,0.174418,0.174418,129600
1972-09-29,0.174418,0.175641,0.173603,0.175233,148800
1972-10-02,0.176048,0.177678,0.176048,0.177678,72000
1972-10-03,0.177678,0.179308,0.176863,0.178493,124800
1972-10-04,0.179308,0.180938,0.179308,0.180938,67200
1972-10-05,0.181754,0.182976,0.181754,0.182161,432000
1972-10-06,0.182161,0.182976,0.182161,0.182569,787200
1972-10-09,0.183384,0.184199,0.183384,0.184199,57600
1972-10-10,0.183791,0.183791,0.182568,0.183383,115200
1972-10-11,0.183384,0.183791,0.182569,0.183791,163200
1972-10-12,0.183791,0.183791,0.182569,0.182569,33600
1972-10-13,0.181753,0.181753,0.178493,0.178493,86400
1972-10-16,0.177271,0.177271,0.173603,0.173603,67200
1972-10-17,0.173196,0.173196,0.171565,0.172788,96000
1972-10-18,0.174418,0.176048,0.174418,0.176048,139200
1972-10-19,0.176048,0.176863,0.176048,0.176048,57600
1972-10-20,0.176048,0.178086,0.176048,0.177271,96000
1972-10-23,0.178493,0.184199,0.178493,0.184199,192000
1972-10-24,0.184199,0.185421,0.183384,0.184199,124800
1972-10-25,0.184199,0.184199,0.182569,0.182569,38400
1972-10-26,0.182569,0.185014,0.181346,0.181346,172800
1972-10-27,0.181753,0.182161,0.181753,0.181753,76800
1972-10-30,0.182984,0.184626,0.182984,0.184626,72000
1972-10-31,0.184626,0.186267,0.184215,0.185446,148800
1972-11-01,0.185446,0.187087,0.185446,0.187087,96000
1972-11-02,0.187087,0.188728,0.187087,0.187087,230400
1972-11-03,0.187908,0.188728,0.187908,0.187908,110400
1972-11-06,0.187908,0.188728,0.187087,0.187087,105600
1972-11-08,0.187087,0.187908,0.187087,0.187908,96000
1972-11-09,0.187908,0.189549,0.187908,0.188318,124800
1972-11-10,0.189139,0.191190,0.189139,0.191190,201600
1972-11-13,0.191190,0.191600,0.190369,0.191600,57600
1972-11-14,0.190369,0.190369,0.189959,0.189959,52800
1972-11-15,0.189959,0.191190,0.189549,0.190780,86400
1972-11-16,0.190780,0.190780,0.190369,0.190369,33600
1972-11-17,0.190369,0.191190,0.189139,0.190369,177600
1972-11-20,0.189959,0.189959,0.189139,0.189139,33600
1972-11-21,0.189138,0.189138,0.188728,0.188728,158400
1972-11-22,0.189549,0.190780,0.189549,0.189549,163200
1972-11-24,0.189549,0.191190,0.189549,0.190369,76800
1972-11-27,0.189549,0.189549,0.188728,0.189549,144000
1972-11-28,0.189549,0.189549,0.188728,0.188728,182400
1972-11-29,0.188728,0.188728,0.188728,0.188728,4800
1972-11-30,0.188728,0.188728,0.187908,0.187908,316800
1972-12-01,0.187908,0.189549,0.187908,0.189139,172800
1972-12-04,0.189138,0.189549,0.188728,0.188728,67200
1972-12-05,0.188728,0.189549,0.188318,0.189549,72000
1972-12-06,0.189549,0.189549,0.187908,0.188318,153600
1972-12-07,0.188318,0.189139,0.187908,0.189139,144000
1972-12-08,0.189139,0.189139,0.187908,0.188318,62400
1972-12-11,0.188318,0.189549,0.188318,0.188728,86400
1972-12-12,0.188728,0.189549,0.188318,0.188318,216000
1972-12-13,0.188318,0.188728,0.187908,0.188728,86400
1972-12-14,0.188728,0.189959,0.188318,0.188728,172800
1972-12-15,0.188728,0.189959,0.188318,0.189959,110400
1972-12-18,0.189959,0.190369,0.188728,0.189549,52800
1972-12-19,0.189549,0.191190,0.189139,0.190369,124800
1972-12-20,0.190369,0.191190,0.189959,0.191190,81600
1972-12-21,0.191190,0.192831,0.189549,0.192831,96000
1972-12-22,0.192831,0.192831,0.190780,0.191600,76800
1972-12-26,0.191600,0.191600,0.191600,0.191600,14400
1972-12-27,0.191600,0.193652,0.191190,0.192831,168000
1972-12-29,0.193652,0.201037,0.193652,0.201037,182400
1973-01-02,0.203498,0.205960,0.203498,0.205960,96000
1973-01-03,0.205960,0.207601,0.204319,0.204319,76800
1973-01-04,0.204319,0.205960,0.203909,0.205960,48000
1973-01-05,0.205960,0.206370,0.203909,0.205550,72000
1973-01-08,0.205139,0.205139,0.203498,0.203498,86400
1973-01-09,0.203498,0.203498,0.203498,0.203498,139200
1973-01-10,0.204729,0.205960,0.204729,0.205960,86400
1973-01-11,0.205960,0.210063,0.205550,0.209242,225600
