Date,Open,High,Low,Close,Volume
1993-01-29,24.130405,24.130405,24.010353,24.113255,1003200
1993-02-01,24.130417,24.284769,24.130417,24.284769,480500
1993-02-02,24.267607,24.353359,24.216157,24.336208,201300
1993-02-03,24.370512,24.610616,24.353362,24.593466,529400
1993-02-04,24.679225,24.747826,24.404820,24.696375,531500
1993-02-05,24.679213,24.730663,24.542011,24.679213,492100
1993-02-08,24.679213,24.764964,24.644912,24.679213,596100
1993-02-09,24.593459,24.593459,24.456257,24.507708,122100
1993-02-10,24.507722,24.559173,24.439121,24.542023,379600
1993-02-11,24.576305,24.764957,24.576305,24.662056,19500
1993-02-12,24.627781,24.627781,24.473429,24.473429,42500
1993-02-16,24.404801,24.404801,23.821693,23.855993,374800
1993-02-17,23.855996,23.890297,23.753095,23.838846,210900
1993-02-18,24.113257,24.113257,23.495848,23.821703,378100
1993-02-19,23.821706,23.907457,23.787406,23.907457,34900
1993-02-22,23.976058,24.027508,23.907457,23.993208,513600
1993-02-23,24.061810,24.078961,23.856007,23.976059,373700
1993-02-24,23.993215,24.284769,23.993215,24.284769,26300
1993-02-25,24.267607,24.353359,24.216157,24.336208,44500
1993-02-26,24.387681,24.387681,24.250479,24.370531,66200
1993-03-01,24.456265,24.456265,24.267612,24.301912,66500
1993-03-02,24.319051,24.662056,24.284751,24.662056,182400
1993-03-03,24.696360,24.782111,24.662060,24.764961,280100
1993-03-04,24.799253,24.799253,24.627750,24.627750,89500
1993-03-05,24.662077,24.764979,24.542025,24.559175,40000
1993-03-08,24.610627,25.107985,24.610627,25.107985,50800
1993-03-09,25.056525,25.073675,24.970774,25.022224,169300
1993-03-10,25.022222,25.073673,24.919321,25.073673,194400
1993-03-11,25.090838,25.159439,24.970786,25.005087,70900
1993-03-12,24.799274,24.816425,24.593471,24.747824,643600
1993-03-15,24.730666,24.867868,24.730666,24.867868,310800
1993-03-16,24.867868,24.936469,24.867868,24.867868,30800
1993-03-17,24.833566,24.833566,24.679214,24.713514,21800
1993-03-18,24.816418,24.970770,24.816418,24.867868,59300
1993-03-19,24.968085,24.968085,24.830235,24.830235,66900
1993-03-22,24.588995,24.744077,24.571764,24.692383,183400
1993-03-23,24.761303,24.778534,24.709609,24.744072,55200
1993-03-24,24.709609,24.847459,24.588991,24.744072,37200
1993-03-25,24.761324,24.950868,24.726861,24.899174,110100
1993-03-26,24.881935,24.899166,24.744085,24.761316,101500
1993-03-29,24.778542,24.985317,24.778542,24.864698,87100
1993-03-30,24.899166,24.933628,24.864703,24.933628,56000
1993-03-31,25.002544,25.071469,24.916388,24.916388,111600
1993-04-01,24.950853,24.950853,24.778541,24.830235,129500
1993-04-02,24.623473,24.623473,24.313311,24.313311,59400
1993-04-05,24.502845,24.502845,24.364995,24.433920,172200
1993-04-06,24.485617,24.485617,24.296073,24.364998,129700
1993-04-07,24.399457,24.451151,24.347763,24.451151,28000
1993-04-08,24.554545,24.554545,24.313307,24.416695,180800
1993-04-12,24.657929,24.778548,24.623466,24.761316,348500
1993-04-13,24.744084,24.899166,24.726853,24.813009,146100
1993-04-14,24.830237,24.847468,24.761312,24.778543,119600
1993-04-15,24.761312,24.830237,24.675156,24.778543,148600
1993-04-16,24.795775,24.830237,24.744081,24.778543,47900
1993-04-19,24.778541,24.847466,24.657922,24.675154,157000
1993-04-20,24.640705,24.675167,24.399467,24.554548,279500
1993-04-21,24.606229,24.606229,24.468379,24.537304,67900
1993-04-22,24.433917,24.640692,24.227142,24.227142,97700
1993-04-23,24.175454,24.244379,24.089298,24.123760,106000
1993-04-26,24.140977,24.227133,23.865277,23.934202,62600
1993-04-27,23.899760,24.192692,23.899760,24.192692,156800
1993-04-28,24.158215,24.209909,24.106521,24.140984,85900
1993-04-29,24.192680,24.244373,24.054830,24.244373,85000
1993-04-30,24.330537,24.416693,24.278843,24.278843,88500
1993-05-03,24.313301,24.433920,24.209914,24.433920,80500
1993-05-04,24.485622,24.606241,24.451159,24.520084,149100
1993-05-05,24.520083,24.675165,24.520083,24.589008,109000
1993-05-06,24.554538,24.571769,24.485613,24.502844,54700
1993-05-07,24.520076,24.520076,24.416688,24.451151,68000
1993-05-10,24.485613,24.640694,24.485613,24.502844,113900
1993-05-11,24.502857,24.606245,24.433932,24.606245,42600
